ID,MONTHS_BALANCE,STATUS
5000145,-41,C
5000145,-42,C
5000145,-43,C
5000145,-44,X
5000145,-45,X
5000145,-46,C
5000146,0,C
5000146,-1,C
5000146,-2,1
5000146,-3,C
5000146,-4,0
5000146,-5,C
5000146,-6,C
5000146,-7,C
5000146,-8,C
5000146,-9,C
5000146,-10,C
5000146,-11,C
5000146,-12,C
5000146,-13,C
5000146,-14,C
5000147,0,0
5000147,-1,X
5000147,-2,C
5000147,-3,0
5000147,-4,C
5000147,-5,X
5000147,-6,C
5000147,-7,1
5000147,-8,0
5000147,-9,C
5000147,-10,C
5000147,-11,X
5000147,-12,C
5000147,-13,C
5000147,-14,C
5000148,0,C
5000148,-1,C
5000148,-2,0
5000148,-3,X
5000148,-4,C
5000148,-5,C
5000148,-6,X
5000148,-7,C
5000148,-8,C
5000148,-9,C
5000148,-10,C
5000148,-11,0
5000148,-12,0
5000148,-13,X
5000148,-14,C
5000148,-15,C
5000148,-16,1
5000148,-17,0
5000148,-18,0
5000148,-19,X
5000148,-20,C
5000148,-21,C
5000148,-22,C
5000148,-23,X
5000148,-24,C
5000148,-25,C
5000148,-26,0
5000148,-27,C
5000148,-28,C
5000148,-29,X
5000148,-30,C
5000148,-31,C
5000148,-32,C
5000148,-33,C
5000148,-34,C
5000148,-35,1
5000148,-36,C
5000149,0,C
5000149,-1,C
5000149,-2,X
5000149,-3,0
5000149,-4,0
5000149,-5,C
5000149,-6,0
5000149,-7,0
5000149,-8,C
5000149,-9,0
5000149,-10,C
5000149,-11,C
5000149,-12,X
5000149,-13,X
5000149,-14,C
5000149,-15,1
5000149,-16,C
5000149,-17,0
5000149,-18,C
5000149,-19,0
5000149,-20,C
5000149,-21,C
5000149,-22,2
5000149,-23,X
5000149,-24,5
5000149,-25,C
5000149,-26,0
5000149,-27,0
5000149,-28,2
5000149,-29,C
5000149,-30,C
5000149,-31,X
5000149,-32,C
5000149,-33,0
5000149,-34,2
5000149,-35,0
5000149,-36,C
5000149,-37,0
5000149,-38,0
5000149,-39,C
5000149,-40,X
5000149,-41,0
5000149,-42,C
5000149,-43,0
5000149,-44,C
5000149,-45,0
5000149,-46,C
5000149,-47,0
5000149,-48,X
5000150,0,C
5000150,-1,X
5000150,-2,C
5000150,-3,X
5000150,-4,C
5000150,-5,C
5000150,-6,X
5000150,-7,C
5000150,-8,C
5000150,-9,C
5000150,-10,X
5000150,-11,C
5000150,-12,C
5000150,-13,C
5000150,-14,C
5000150,-15,C
5000150,-16,C
5000150,-17,0
5000150,-18,X
5000150,-19,0
5000150,-20,C
5000150,-21,C
5000150,-22,C
5000150,-23,0
5000150,-24,X
5000150,-25,C
5000150,-26,C
5000150,-27,0
5000150,-28,0
5000150,-29,C
5000150,-30,C
5000150,-31,C
5000150,-32,X
5000150,-33,C
5000150,-34,X
5000150,-35,C
5000150,-36,0
5000150,-37,C
5000150,-38,C
5000150,-39,C
5000150,-40,0
5000150,-41,C
5000150,-42,X
5000150,-43,C
5000150,-44,0
5000150,-45,1
5000150,-46,C
5000150,-47,C
5000150,-48,X
5000150,-49,1
5000151,0,0
5000151,-1,C
5000151,-2,X
5000151,-3,C
5000151,-4,C
5000151,-5,0
5000151,-6,C
5000151,-7,C
5000151,-8,C
5000151,-9,C
5000151,-10,C
5000151,-11,C
5000151,-12,C
5000151,-13,X
5000151,-14,0
5000151,-15,C
5000151,-16,1
5000151,-17,C
5000152,0,C
5000152,-1,0
5000152,-2,C
5000152,-3,C
5000152,-4,C
5000152,-5,1
5000152,-6,C
5000152,-7,X
5000152,-8,C
5000152,-9,0
5000152,-10,C
5000152,-11,C
5000152,-12,X
5000152,-13,C
5000152,-14,C
5000152,-15,C
5000152,-16,0
5000152,-17,C
5000152,-18,C
5000152,-19,C
5000152,-20,C
5000152,-21,0
5000153,0,0
5000153,-1,C
5000153,-2,C
5000153,-3,C
5000153,-4,C
5000153,-5,C
5000153,-6,C
5000153,-7,X
5000153,-8,C
5000153,-9,0
5000153,-10,1
5000153,-11,C
5000153,-12,C
5000153,-13,C
5000153,-14,X
5000153,-15,C
5000153,-16,0
5000153,-17,0
5000153,-18,C
5000153,-19,0
5000153,-20,C
5000153,-21,1
5000153,-22,C
5000153,-23,1
5000153,-24,C
5000153,-25,X
5000153,-26,0
5000153,-27,0
5000153,-28,X
5000153,-29,C
5000153,-30,C
5000153,-31,C
5000153,-32,X
5000153,-33,C
5000153,-34,C
5000153,-35,C
5000153,-36,X
5000153,-37,C
5000153,-38,X
5000153,-39,0
5000153,-40,C
5000153,-41,C
5000153,-42,C
5000153,-43,C
5000153,-44,X
5000153,-45,0
5000153,-46,C
5000153,-47,C
5000153,-48,X
5000153,-49,C
5000153,-50,C
5000153,-51,C
5000153,-52,C
5000153,-53,0
5000153,-54,C
5000153,-55,0
5000153,-56,0
5000153,-57,C
5000154,0,0
5000154,-1,X
5000154,-2,C
5000154,-3,C
5000154,-4,X
5000154,-5,C
5000154,-6,C
5000154,-7,0
5000154,-8,C
5000154,-9,C
5000154,-10,C
5000154,-11,C
5000154,-12,1
5000154,-13,1
5000154,-14,0
5000154,-15,C
5000154,-16,C
5000154,-17,C
5000154,-18,C
5000154,-19,C
5000154,-20,C
5000154,-21,C
5000154,-22,C
5000154,-23,0
5000154,-24,C
5000154,-25,C
5000154,-26,C
5000154,-27,C
5000154,-28,0
5000154,-29,C
5000154,-30,C
5000154,-31,X
5000154,-32,C
5000154,-33,C
5000154,-34,C
5000154,-35,0
5000154,-36,C
5000154,-37,0
5000154,-38,C
5000154,-39,C
5000154,-40,C
5000154,-41,C
5000154,-42,C
5000155,0,X
5000155,-1,C
5000155,-2,X
5000155,-3,C
5000155,-4,X
5000155,-5,C
5000155,-6,X
5000155,-7,C
5000155,-8,C
5000155,-9,C
5000155,-10,C
5000155,-11,X
5000155,-12,0
5000155,-13,0
5000155,-14,1
5000155,-15,C
5000155,-16,0
5000155,-17,C
5000155,-18,C
5000155,-19,C
5000155,-20,C
5000155,-21,C
5000156,0,0
5000156,-1,C
5000156,-2,C
5000156,-3,0
5000156,-4,C
5000156,-5,0
5000156,-6,X
5000156,-7,X
5000156,-8,C
5000156,-9,C
5000156,-10,C
5000156,-11,C
5000156,-12,X
5000156,-13,C
5000156,-14,C
5000156,-15,C
5000156,-16,1
5000156,-17,0
5000156,-18,C
5000156,-19,0
5000156,-20,0
5000156,-21,C
5000156,-22,0
5000156,-23,X
5000156,-24,X
5000156,-25,X
5000156,-26,C
5000156,-27,C
5000156,-28,C
5000156,-29,0
5000156,-30,C
5000156,-31,C
5000156,-32,C
5000156,-33,0
5000156,-34,C
5000156,-35,X
5000156,-36,C
5000156,-37,C
5000156,-38,C
5000157,0,C
5000157,-1,X
5000157,-2,0
5000157,-3,C
5000157,-4,0
5000157,-5,0
5000157,-6,C
5000157,-7,C
5000157,-8,C
5000157,-9,C
5000157,-10,X
5000157,-11,C
5000157,-12,C
5000157,-13,C
5000157,-14,C
5000157,-15,0
5000157,-16,X
5000157,-17,C
5000157,-18,X
5000157,-19,C
5000157,-20,C
5000157,-21,C
5000157,-22,C
5000157,-23,2
5000157,-24,C
5000157,-25,1
5000157,-26,X
5000157,-27,0
5000157,-28,C
5000157,-29,1
5000157,-30,C
5000157,-31,C
5000157,-32,X
5000157,-33,0
5000157,-34,X
5000157,-35,C
5000157,-36,0
5000157,-37,X
5000157,-38,X
5000157,-39,C
5000157,-40,0
5000157,-41,X
5000157,-42,0
5000157,-43,X
5000157,-44,0
5000157,-45,0
5000157,-46,C
5000157,-47,X
5000157,-48,C
5000157,-49,X
5000157,-50,C
5000157,-51,0
5000157,-52,0
5000157,-53,C
5000158,0,C
5000158,-1,1
5000158,-2,X
5000158,-3,0
5000158,-4,C
5000158,-5,0
5000158,-6,C
5000158,-7,C
5000158,-8,X
5000158,-9,0
5000158,-10,C
5000158,-11,C
5000158,-12,X
5000158,-13,C
5000158,-14,X
5000159,0,C
5000159,-1,C
5000159,-2,C
5000159,-3,X
5000159,-4,C
5000159,-5,0
5000159,-6,C
5000159,-7,X
5000159,-8,C
5000159,-9,C
5000159,-10,C
5000159,-11,0
5000159,-12,X
5000159,-13,X
5000159,-14,C
5000159,-15,C
5000159,-16,0
5000159,-17,C
5000159,-18,C
5000159,-19,C
5000159,-20,0
5000159,-21,C
5000159,-22,X
5000159,-23,C
5000159,-24,0
5000159,-25,C
5000159,-26,0
5000159,-27,C
5000159,-28,X
5000159,-29,X
5000159,-30,0
5000159,-31,C
5000159,-32,C
5000159,-33,C
5000159,-34,X
5000159,-35,C
5000159,-36,X
5000159,-37,0
5000159,-38,C
5000159,-39,C
5000159,-40,C
5000159,-41,C
5000159,-42,C
5000159,-43,X
5000159,-44,1
5000159,-45,X
5000159,-46,C
5000159,-47,0
5000159,-48,C
5000159,-49,C
5000159,-50,0
5000159,-51,C
5000159,-52,1
5000159,-53,C
5000160,0,C
5000160,-1,0
5000160,-2,X
5000160,-3,0
5000160,-4,C
5000160,-5,C
5000160,-6,C
5000160,-7,C
5000160,-8,C
5000160,-9,2
5000160,-10,X
5000160,-11,C
5000161,0,C
5000161,-1,C
5000161,-2,C
5000161,-3,C
5000161,-4,C
5000161,-5,0
5000161,-6,C
5000161,-7,C
5000161,-8,C
5000161,-9,0
5000161,-10,X
5000161,-11,C
5000161,-12,C
5000161,-13,C
5000161,-14,X
5000161,-15,C
5000161,-16,C
5000161,-17,1
5000161,-18,C
5000161,-19,1
5000161,-20,C
5000161,-21,C
5000161,-22,C
5000161,-23,C
5000161,-24,C
5000161,-25,X
5000161,-26,C
5000161,-27,C
5000161,-28,X
5000161,-29,0
5000161,-30,1
5000161,-31,0
5000161,-32,C
5000161,-33,C
5000161,-34,C
5000161,-35,0
5000161,-36,C
5000161,-37,1
5000161,-38,C
5000161,-39,C
5000161,-40,X
5000161,-41,C
5000161,-42,X
5000161,-43,X
5000161,-44,C
5000161,-45,0
5000161,-46,C
5000161,-47,C
5000161,-48,X
5000161,-49,0
5000161,-50,1
5000161,-51,0
5000161,-52,0
5000162,0,1
5000162,-1,C
5000162,-2,C
5000162,-3,0
5000162,-4,C
5000162,-5,X
5000162,-6,C
5000162,-7,C
5000162,-8,C
5000162,-9,C
5000162,-10,C
5000162,-11,C
5000162,-12,0
5000162,-13,C
5000162,-14,C
5000162,-15,C
5000162,-16,1
5000162,-17,C
5000162,-18,0
5000162,-19,X
5000162,-20,X
5000162,-21,X
5000162,-22,C
5000162,-23,C
5000162,-24,0
5000162,-25,0
5000162,-26,C
5000162,-27,0
5000162,-28,0
5000162,-29,C
5000162,-30,X
5000162,-31,C
5000162,-32,C
5000162,-33,X
5000162,-34,C
5000162,-35,C
5000162,-36,C
5000162,-37,C
5000162,-38,0
5000162,-39,C
5000162,-40,C
5000162,-41,C
5000162,-42,C
5000162,-43,0
5000162,-44,0
5000162,-45,C
5000162,-46,0
5000162,-47,0
5000162,-48,C
5000162,-49,X
5000162,-50,0
5000162,-51,C
5000162,-52,0
5000162,-53,X
5000162,-54,C
5000163,0,0
5000163,-1,C
5000163,-2,C
5000163,-3,0
5000163,-4,0
5000163,-5,C
5000163,-6,C
5000163,-7,C
5000163,-8,0
5000163,-9,0
5000163,-10,X
5000163,-11,C
5000163,-12,C
5000163,-13,C
5000163,-14,0
5000163,-15,C
5000163,-16,C
5000163,-17,C
5000163,-18,0
5000163,-19,C
5000163,-20,C
5000163,-21,1
5000163,-22,X
5000163,-23,C
5000163,-24,X
5000163,-25,C
5000163,-26,C
5000163,-27,C
5000163,-28,X
5000163,-29,0
5000163,-30,C
5000163,-31,1
5000163,-32,C
5000163,-33,X
5000163,-34,C
5000163,-35,X
5000163,-36,C
5000163,-37,C
5000163,-38,C
5000163,-39,C
5000163,-40,C
5000163,-41,C
5000163,-42,C
5000163,-43,C
5000163,-44,C
5000164,0,C
5000164,-1,C
5000164,-2,C
5000164,-3,C
5000164,-4,X
5000164,-5,0
5000164,-6,C
5000164,-7,C
5000164,-8,C
5000164,-9,0
5000164,-10,C
5000164,-11,C
5000164,-12,0
5000164,-13,C
5000164,-14,C
5000164,-15,X
5000164,-16,X
5000164,-17,C
5000164,-18,C
5000164,-19,C
5000164,-20,1
5000164,-21,C
5000164,-22,C
5000164,-23,X
5000164,-24,C
5000164,-25,C
5000164,-26,C
5000164,-27,X
5000164,-28,X
5000164,-29,0
5000164,-30,C
5000164,-31,C
5000164,-32,C
5000164,-33,0
5000164,-34,C
5000164,-35,C
5000164,-36,C
5000164,-37,C
5000164,-38,C
5000164,-39,1
5000164,-40,C
5000164,-41,C
5000164,-42,C
5000164,-43,C
5000164,-44,1
5000164,-45,C
5000164,-46,X
5000164,-47,X
5000164,-48,C
5000164,-49,C
5000164,-50,C
5000164,-51,C
5000164,-52,C
5000165,0,C
5000165,-1,C
5000165,-2,0
5000165,-3,C
5000165,-4,X
5000165,-5,C
5000165,-6,C
5000165,-7,X
5000165,-8,C
5000165,-9,C
5000165,-10,C
5000165,-11,C
5000165,-12,1
5000165,-13,0
5000165,-14,C
5000165,-15,C
5000165,-16,X
5000165,-17,C
5000165,-18,C
5000165,-19,1
5000165,-20,C
5000165,-21,0
5000166,0,C
5000166,-1,C
5000166,-2,X
5000166,-3,C
5000166,-4,C
5000166,-5,C
5000166,-6,C
5000166,-7,C
5000166,-8,C
5000166,-9,C
5000166,-10,C
5000166,-11,1
5000166,-12,C
5000166,-13,X
5000166,-14,X
5000166,-15,0
5000166,-16,C
5000166,-17,C
5000166,-18,1
5000166,-19,C
5000166,-20,C
5000166,-21,0
5000166,-22,C
5000166,-23,C
5000166,-24,0
5000166,-25,X
5000166,-26,C
5000166,-27,C
5000166,-28,0
5000166,-29,C
5000166,-30,X
5000166,-31,C
5000166,-32,X
5000166,-33,C
5000166,-34,C
5000166,-35,2
5000166,-36,C
5000166,-37,1
5000166,-38,0
5000166,-39,X
5000166,-40,C
5000166,-41,C
5000166,-42,X
5000166,-43,0
5000166,-44,X
5000166,-45,C
5000166,-46,C
5000166,-47,C
5000166,-48,X
5000166,-49,0
5000166,-50,X
5000167,0,C
5000167,-1,C
5000167,-2,C
5000167,-3,C
5000167,-4,C
5000167,-5,C
5000167,-6,C
5000167,-7,0
5000167,-8,2
5000167,-9,C
5000167,-10,0
5000167,-11,C
5000167,-12,X
5000167,-13,C
5000167,-14,0
5000167,-15,C
5000167,-16,C
5000167,-17,0
5000167,-18,C
5000167,-19,C
5000167,-20,C
5000167,-21,X
5000168,0,C
5000168,-1,C
5000168,-2,C
5000168,-3,C
5000168,-4,0
5000168,-5,C
5000168,-6,C
5000168,-7,0
5000168,-8,C
5000168,-9,C
5000168,-10,C
5000168,-11,C
5000168,-12,C
5000168,-13,C
5000168,-14,C
5000168,-15,C
5000168,-16,C
5000168,-17,C
5000168,-18,C
5000168,-19,0
5000168,-20,C
5000168,-21,0
5000168,-22,C
5000168,-23,X
5000168,-24,0
5000168,-25,X
5000168,-26,0
5000168,-27,C
5000168,-28,C
5000168,-29,C
5000168,-30,X
5000168,-31,2
5000168,-32,C
5000168,-33,0
5000169,0,1
5000169,-1,C
5000169,-2,0
5000169,-3,C
5000169,-4,0
5000169,-5,C
5000169,-6,X
5000169,-7,C
5000169,-8,C
5000169,-9,0
5000169,-10,C
5000169,-11,C
5000169,-12,X
5000169,-13,C
5000169,-14,C
5000169,-15,0
5000169,-16,C
5000169,-17,X
5000169,-18,0
5000169,-19,C
5000169,-20,C
5000169,-21,0
5000169,-22,0
5000169,-23,C
5000169,-24,C
5000169,-25,0
5000169,-26,C
5000169,-27,0
5000169,-28,0
5000169,-29,C
5000169,-30,1
5000169,-31,X
5000169,-32,0
5000169,-33,X
5000169,-34,C
5000169,-35,C
5000170,0,C
5000170,-1,0
5000170,-2,X
5000170,-3,0
5000170,-4,C
5000170,-5,0
5000170,-6,C
5000170,-7,C
5000170,-8,C
5000170,-9,C
5000170,-10,C
5000170,-11,C
5000170,-12,C
5000170,-13,C
5000170,-14,C
5000170,-15,X
5000170,-16,0
5000170,-17,0
5000170,-18,C
5000170,-19,X
5000170,-20,C
5000170,-21,C
5000170,-22,C
5000170,-23,0
5000170,-24,X
5000170,-25,0
5000170,-26,X
5000170,-27,X
5000170,-28,C
5000170,-29,C
5000170,-30,0
5000170,-31,X
5000170,-32,C
5000171,0,C
5000171,-1,C
5000171,-2,C
5000171,-3,C
5000171,-4,0
5000171,-5,C
5000171,-6,C
5000171,-7,0
5000171,-8,C
5000171,-9,C
5000171,-10,C
5000171,-11,0
5000172,0,C
5000172,-1,X
5000172,-2,C
5000172,-3,X
5000172,-4,C
5000172,-5,C
5000172,-6,C
5000172,-7,C
5000172,-8,C
5000172,-9,C
5000172,-10,0
5000172,-11,1
5000172,-12,C
5000172,-13,C
5000172,-14,1
5000172,-15,C
5000172,-16,C
5000172,-17,1
5000172,-18,C
5000172,-19,X
5000172,-20,C
5000172,-21,X
5000172,-22,1
5000172,-23,1
5000172,-24,C
5000172,-25,0
5000172,-26,X
5000172,-27,0
5000172,-28,C
5000172,-29,C
5000172,-30,C
5000172,-31,0
5000172,-32,0
5000172,-33,C
5000172,-34,C
5000172,-35,C
5000172,-36,C
5000172,-37,X
5000172,-38,0
5000172,-39,0
5000172,-40,X
5000172,-41,0
5000172,-42,C
5000172,-43,0
5000172,-44,0
5000172,-45,C
5000172,-46,C
5000172,-47,C
5000172,-48,C
5000172,-49,0
5000172,-50,C
5000172,-51,C
5000172,-52,C
5000172,-53,X
5000172,-54,C
5000172,-55,C
5000172,-56,0
5000173,0,C
5000173,-1,0
5000173,-2,0
5000173,-3,1
5000173,-4,C
5000173,-5,0
5000173,-6,C
5000173,-7,C
5000173,-8,0
5000173,-9,0
5000173,-10,1
5000173,-11,C
5000173,-12,C
5000173,-13,0
5000173,-14,C
5000173,-15,C
5000173,-16,0
5000173,-17,C
5000173,-18,C
5000173,-19,3
5000173,-20,C
5000173,-21,1
5000173,-22,0
5000173,-23,0
5000173,-24,1
5000173,-25,C
5000173,-26,C
5000173,-27,0
5000173,-28,0
5000173,-29,C
5000173,-30,1
5000173,-31,C
5000173,-32,C
5000173,-33,0
5000173,-34,C
5000173,-35,X
5000173,-36,C
5000173,-37,C
5000174,0,C
5000174,-1,X
5000174,-2,C
5000174,-3,C
5000174,-4,0
5000174,-5,C
5000174,-6,X
5000174,-7,C
5000174,-8,0
5000174,-9,C
5000174,-10,0
5000174,-11,0
5000174,-12,C
5000174,-13,0
5000174,-14,C
5000175,0,0
5000175,-1,C
5000175,-2,C
5000175,-3,C
5000175,-4,1
5000175,-5,C
5000175,-6,0
5000175,-7,C
5000175,-8,0
5000175,-9,C
5000175,-10,X
5000175,-11,C
5000175,-12,0
5000175,-13,C
5000175,-14,X
5000175,-15,C
5000175,-16,C
5000175,-17,0
5000175,-18,C
5000175,-19,C
5000175,-20,X
5000175,-21,C
5000175,-22,0
5000175,-23,C
5000176,0,C
5000176,-1,0
5000176,-2,C
5000176,-3,C
5000176,-4,C
5000176,-5,C
5000176,-6,0
5000176,-7,C
5000176,-8,1
5000176,-9,C
5000176,-10,C
5000176,-11,C
5000176,-12,0
5000176,-13,C
5000176,-14,C
5000176,-15,0
5000176,-16,X
5000176,-17,0
5000176,-18,0
5000176,-19,C
5000176,-20,C
5000176,-21,C
5000176,-22,0
5000176,-23,X
5000176,-24,C
5000176,-25,C
5000176,-26,C
5000176,-27,X
5000177,0,C
5000177,-1,C
5000177,-2,0
5000177,-3,0
5000177,-4,C
5000177,-5,X
5000177,-6,C
5000177,-7,C
5000177,-8,0
5000177,-9,0
5000177,-10,C
5000177,-11,0
5000177,-12,C
5000177,-13,0
5000177,-14,0
5000177,-15,0
5000177,-16,C
5000177,-17,0
5000177,-18,0
5000177,-19,C
5000177,-20,C
5000177,-21,C
5000177,-22,C
5000177,-23,C
5000177,-24,C
5000177,-25,C
5000177,-26,C
5000178,0,C
5000178,-1,C
5000178,-2,X
5000178,-3,X
5000178,-4,C
5000178,-5,C
5000178,-6,0
5000178,-7,C
5000178,-8,1
5000178,-9,0
5000178,-10,C
5000178,-11,X
5000178,-12,C
5000178,-13,C
5000178,-14,C
5000178,-15,C
5000178,-16,C
5000178,-17,C
5000178,-18,C
5000178,-19,C
5000178,-20,C
5000178,-21,C
5000178,-22,C
5000178,-23,2
5000178,-24,C
5000178,-25,X
5000178,-26,C
5000178,-27,X
5000179,0,X
5000179,-1,0
5000179,-2,C
5000179,-3,C
5000179,-4,C
5000179,-5,0
5000179,-6,0
5000179,-7,C
5000179,-8,1
5000179,-9,X
5000179,-10,0
5000179,-11,0
5000179,-12,0
5000179,-13,0
5000179,-14,2
5000179,-15,C
5000179,-16,C
5000179,-17,0
5000179,-18,0
5000179,-19,C
5000179,-20,C
5000179,-21,0
5000179,-22,3
5000179,-23,0
5000179,-24,X
5000179,-25,C
5000179,-26,0
5000179,-27,X
5000179,-28,X
5000179,-29,0
5000179,-30,C
5000179,-31,X
5000179,-32,C
5000179,-33,C
5000179,-34,0
5000179,-35,C
5000179,-36,1
5000179,-37,X
5000179,-38,C
5000179,-39,C
5000179,-40,C
5000179,-41,1
5000179,-42,C
5000179,-43,X
5000179,-44,C
5000180,0,C
5000180,-1,C
5000180,-2,C
5000180,-3,C
5000180,-4,X
5000180,-5,0
5000180,-6,0
5000180,-7,C
5000180,-8,0
5000180,-9,C
5000180,-10,0
5000180,-11,0
5000181,0,0
5000181,-1,C
5000181,-2,C
5000181,-3,1
5000181,-4,C
5000181,-5,C
5000181,-6,C
5000181,-7,1
5000181,-8,X
5000181,-9,1
5000181,-10,X
5000181,-11,C
5000181,-12,X
5000181,-13,C
5000181,-14,C
5000181,-15,C
5000181,-16,C
5000181,-17,C
5000181,-18,C
5000181,-19,C
5000181,-20,C
5000181,-21,C
5000181,-22,1
5000181,-23,X
5000181,-24,3
5000181,-25,C
5000181,-26,X
5000181,-27,C
5000181,-28,X
5000181,-29,0
5000181,-30,X
5000181,-31,0
5000181,-32,C
5000181,-33,0
5000181,-34,0
5000181,-35,0
5000181,-36,X
5000181,-37,C
5000181,-38,0
5000181,-39,C
5000181,-40,C
5000181,-41,C
5000181,-42,C
5000181,-43,2
5000181,-44,C
5000181,-45,C
5000181,-46,1
5000181,-47,C
5000181,-48,C
5000182,0,C
5000182,-1,C
5000182,-2,X
5000182,-3,C
5000182,-4,0
5000182,-5,X
5000182,-6,0
5000182,-7,C
5000182,-8,C
5000182,-9,X
5000182,-10,0
5000182,-11,C
5000182,-12,1
5000182,-13,C
5000182,-14,C
5000183,0,X
5000183,-1,X
5000183,-2,C
5000183,-3,C
5000183,-4,C
5000183,-5,0
5000183,-6,X
5000183,-7,C
5000183,-8,X
5000183,-9,C
5000183,-10,0
5000183,-11,0
5000183,-12,C
5000183,-13,X
5000183,-14,C
5000183,-15,C
5000183,-16,C
5000183,-17,X
5000183,-18,C
5000183,-19,C
5000183,-20,C
5000183,-21,C
5000183,-22,C
5000183,-23,C
5000183,-24,C
5000183,-25,X
5000183,-26,C
5000183,-27,X
5000183,-28,0
5000183,-29,2
5000183,-30,C
5000183,-31,C
5000183,-32,C
5000183,-33,X
5000183,-34,C
5000183,-35,C
5000183,-36,C
5000183,-37,C
5000183,-38,C
5000183,-39,C
5000183,-40,C
5000183,-41,C
5000183,-42,1
5000183,-43,C
5000183,-44,C
5000183,-45,0
5000183,-46,0
5000184,0,0
5000184,-1,C
5000184,-2,0
5000184,-3,C
5000184,-4,1
5000184,-5,C
5000184,-6,C
5000184,-7,C
5000184,-8,X
5000184,-9,C
5000184,-10,X
5000184,-11,0
5000184,-12,0
5000184,-13,0
5000184,-14,C
5000184,-15,C
5000184,-16,C
5000184,-17,X
5000184,-18,C
5000184,-19,C
5000184,-20,0
5000184,-21,C
5000184,-22,C
5000184,-23,C
5000184,-24,0
5000184,-25,0
5000184,-26,C
5000184,-27,C
5000184,-28,0
5000184,-29,C
5000184,-30,X
5000184,-31,C
5000184,-32,X
5000184,-33,1
5000184,-34,C
5000184,-35,C
5000184,-36,1
5000184,-37,C
5000184,-38,0
5000184,-39,0
5000184,-40,C
5000184,-41,C
5000184,-42,C
5000184,-43,C
5000184,-44,C
5000184,-45,C
5000184,-46,C
5000184,-47,C
5000184,-48,X
5000184,-49,C
5000184,-50,0
5000184,-51,1
5000184,-52,0
5000184,-53,C
5000184,-54,C
5000184,-55,C
5000184,-56,C
5000184,-57,X
5000185,0,1
5000185,-1,0
5000185,-2,C
5000185,-3,C
5000185,-4,C
5000185,-5,1
5000185,-6,C
5000185,-7,C
5000185,-8,0
5000185,-9,C
5000185,-10,C
5000185,-11,X
5000185,-12,X
5000185,-13,C
5000185,-14,C
5000185,-15,0
5000186,0,C
5000186,-1,0
5000186,-2,C
5000186,-3,0
5000186,-4,0
5000186,-5,C
5000186,-6,C
5000186,-7,C
5000186,-8,0
5000186,-9,0
5000186,-10,C
5000186,-11,C
5000186,-12,C
5000186,-13,0
5000186,-14,1
5000186,-15,C
5000186,-16,0
5000186,-17,1
5000186,-18,C
5000186,-19,C
5000186,-20,0
5000186,-21,0
5000186,-22,C
5000186,-23,C
5000186,-24,C
5000186,-25,C
5000186,-26,2
5000186,-27,C
5000186,-28,0
5000186,-29,C
5000187,0,C
5000187,-1,X
5000187,-2,0
5000187,-3,C
5000187,-4,C
5000187,-5,C
5000187,-6,C
5000187,-7,C
5000187,-8,C
5000187,-9,C
5000187,-10,C
5000187,-11,C
5000187,-12,C
5000187,-13,C
5000187,-14,0
5000187,-15,0
5000187,-16,C
5000187,-17,C
5000187,-18,C
5000187,-19,C
5000187,-20,C
5000187,-21,X
5000187,-22,C
5000187,-23,C
5000187,-24,C
5000187,-25,X
5000187,-26,0
5000187,-27,0
5000187,-28,0
5000187,-29,C
5000187,-30,2
5000187,-31,C
5000187,-32,C
5000187,-33,C
5000187,-34,1
5000187,-35,C
5000187,-36,X
5000187,-37,C
5000187,-38,C
5000187,-39,X
5000187,-40,C
5000187,-41,C
5000188,0,C
5000188,-1,C
5000188,-2,X
5000188,-3,C
5000188,-4,C
5000188,-5,C
5000188,-6,X
5000188,-7,C
5000188,-8,C
5000188,-9,1
5000188,-10,C
5000188,-11,C
5000188,-12,C
5000188,-13,C
5000188,-14,C
5000188,-15,C
5000188,-16,C
5000188,-17,0
5000188,-18,C
5000188,-19,1
5000188,-20,0
5000188,-21,C
5000188,-22,C
5000189,0,C
5000189,-1,C
5000189,-2,C
5000189,-3,C
5000189,-4,0
5000189,-5,C
5000189,-6,C
5000189,-7,C
5000189,-8,C
5000189,-9,0
5000189,-10,C
5000189,-11,0
5000189,-12,X
5000189,-13,X
5000189,-14,1
5000189,-15,0
5000189,-16,C
5000189,-17,C
5000189,-18,0
5000189,-19,C
5000189,-20,X
5000190,0,C
5000190,-1,0
5000190,-2,C
5000190,-3,0
5000190,-4,C
5000190,-5,C
5000190,-6,C
5000190,-7,0
5000190,-8,C
5000190,-9,X
5000190,-10,0
5000190,-11,C
5000190,-12,X
5000190,-13,C
5000190,-14,X
5000190,-15,X
5000190,-16,C
5000190,-17,X
5000190,-18,C
5000190,-19,X
5000190,-20,X
5000190,-21,C
5000190,-22,C
5000190,-23,0
5000190,-24,0
5000190,-25,C
5000190,-26,C
5000190,-27,C
5000190,-28,C
5000190,-29,C
5000190,-30,C
5000191,0,X
5000191,-1,C
5000191,-2,0
5000191,-3,0
5000191,-4,C
5000191,-5,C
5000191,-6,C
5000191,-7,C
5000191,-8,C
5000191,-9,C
5000191,-10,C
5000191,-11,C
5000191,-12,0
5000191,-13,C
5000191,-14,C
5000191,-15,C
5000191,-16,X
5000191,-17,C
5000192,0,C
5000192,-1,X
5000192,-2,0
5000192,-3,C
5000192,-4,C
5000192,-5,C
5000192,-6,C
5000192,-7,C
5000192,-8,C
